,Date,Open,High,Low,Close,Adj Close,Volume,gainORloss
0,2018-04-09,63.75,65.040001,62.970001,63.790001000000004,60.668423,3865100,0.0
1,2018-04-16,64.470001,66.209999,64.0,65.269997,62.076,4665600,1.9773250181090096
2,2018-04-23,65.540001,65.589996,60.639998999999996,62.369999,59.317913,8809800,2.0464966818421786
3,2018-04-30,62.549999,62.939999,59.77,62.450001,59.565135999999995,5907600,1.9987189431750367
4,2018-05-07,62.509997999999996,64.629997,62.349998,63.990002000000004,61.034004,4297500,1.9759337247715667
5,2018-05-14,64.099998,64.239998,62.639998999999996,63.689999,60.747852,3565500,2.0047103627682583
6,2018-05-21,64.129997,64.739998,63.240002000000004,64.470001,61.491829,2785500,1.9879013186303502
7,2018-05-28,64.029999,64.779999,62.82,63.540001000000004,60.60478199999999,3105300,2.0146364492502915
8,2018-06-04,63.830002,64.879997,62.459998999999996,64.839996,61.844719,5820100,1.9799507236243508
9,2018-06-11,64.860001,65.57,62.360001000000004,62.880001,59.975266000000005,6966900,2.031170403448308
10,2018-06-18,62.509997999999996,62.990002000000004,59.93,60.27,57.48584399999999,7077300,2.043305143520823
11,2018-06-25,59.810001,60.34,57.77,59.150002,56.417576000000004,10939000,2.0189348767900297
12,2018-07-02,58.639998999999996,60.169998,58.060001,59.869999,57.104321,5276400,1.9879739934520462
13,2018-07-09,60.279999,61.439999,58.380001,60.23,57.447685,5610600,1.9940228955669932
14,2018-07-16,60.049999,60.560001,58.860001000000004,60.029999,57.256924,8407200,2.0033316842134212
15,2018-07-23,60.0,60.360001000000004,56.299999,59.130001,56.398491,10770700,2.0152206660710186
16,2018-07-30,59.18,59.990002000000004,58.080002,58.75,56.03606,6057600,2.0064681021276596
17,2018-08-06,58.790001000000004,59.740002000000004,57.310001,57.459998999999996,54.972984,6014300,2.0224504180725797
18,2018-08-13,57.439999,58.630001,56.650002,58.330002,55.80534,5980700,1.9850848110720103
19,2018-08-20,58.490002000000004,59.23,57.689999,58.389998999999996,55.86274,4358200,1.9989724781464717
20,2018-08-27,58.700001,59.529999,57.900002,58.080002,55.566157999999994,4129900,2.0053374137280504
21,2018-09-03,57.639998999999996,58.610001000000004,57.16,58.5,55.967971999999996,4584700,1.9928205470085472
22,2018-09-10,58.75,59.740002000000004,57.889998999999996,59.360001000000004,56.790752000000005,4398100,1.9855121127777609
23,2018-09-17,59.400002,61.080002,58.919998,59.720001,57.135169999999995,7716100,1.9939718688216366
24,2018-09-24,59.5,59.509997999999996,53.209998999999996,53.369999,51.060016999999995,13237300,2.1189807404718146
25,2018-10-01,53.779999,54.709998999999996,51.029999,51.529999,49.299659999999996,9397600,2.0357073556318137
26,2018-10-08,51.529999,51.860001000000004,47.32,47.759997999999996,45.692833,13032300,2.078936372652277
27,2018-10-15,47.77,48.75,45.09,45.18,43.224503000000006,10226600,2.057104869411244
28,2018-10-22,45.330002,45.98,43.57,43.740002000000004,41.846832,15334200,2.0329217634695125
29,2018-10-29,44.450001,48.919998,40.34,48.09,46.008545,25384200,1.9095446454564358
30,2018-11-05,48.25,48.25,45.200001,45.759997999999996,44.008389,10918900,2.0509178780995576
31,2018-11-12,45.689999,46.900002,44.639998999999996,46.009997999999996,44.248816999999995,9026500,1.994566398372806
32,2018-11-19,45.84,46.470001,44.869999,45.639998999999996,43.892979,4438000,2.0081069020181177
33,2018-11-26,46.0,47.59,45.450001,47.380001,45.56638,7273900,1.9632756022947317
34,2018-12-03,48.380001,49.290001000000004,43.259997999999996,43.91,42.229206,7041300,2.0790253017535867
